date,signal_date,execution_date,ticker,action,shares,reference_close,execution_price,execution_price_kind,dollars,commission_dollars,execution_impact_dollars,cost_calibration_status,regime_used_for_execution,raw_regime_signal_same_day,trigger_reasons,reason,data_source,market_timezone,report_generated_at_utc,data_timestamp,price_frequency,price_adjustment_policy,strategy_contract_version,rule_fingerprint,strategy_fingerprint,portfolio_contract_fingerprint,split_manifest_fingerprint,full_model_fingerprint,model_governance_fingerprint,incumbent_model_id,incumbent_model_fingerprint
2023-03-02,2023-03-01,2023-03-02,SMH,BUY,0.250492,119.2371,119.3087,model_close_with_configured_impact_not_historical_fill,29.89,0.0149,0.0179,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-03-02,2023-03-01,2023-03-02,MSFT,BUY,0.136907,244.7835,244.9304,model_close_with_configured_impact_not_historical_fill,33.53,0.0168,0.0201,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-04-04,2023-04-03,2023-04-04,QQQ,SELL,0.349177,313.1923,313.0044,model_close_with_configured_impact_not_historical_fill,109.29,0.0546,0.0656,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-04-04,2023-04-03,2023-04-04,MSFT,SELL,1.37756,279.9447,279.7768,model_close_with_configured_impact_not_historical_fill,385.41,0.1927,0.2314,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-04-04,2023-04-03,2023-04-04,SMH,BUY,0.519107,127.1261,127.2024,model_close_with_configured_impact_not_historical_fill,66.03,0.033,0.0396,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-04-04,2023-04-03,2023-04-04,SPY,BUY,0.339052,392.2427,392.478,model_close_with_configured_impact_not_historical_fill,133.07,0.0665,0.0798,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-05-02,2023-05-01,2023-05-02,MSFT,SELL,1.222747,297.7154,297.5368,model_close_with_configured_impact_not_historical_fill,363.81,0.1819,0.2184,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-05-02,2023-05-01,2023-05-02,SMH,BUY,2.814279,121.852,121.9251,model_close_with_configured_impact_not_historical_fill,343.13,0.1716,0.2058,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-06-02,2023-06-01,2023-06-02,QQQ,SELL,0.095776,348.1168,347.908,model_close_with_configured_impact_not_historical_fill,33.32,0.0167,0.02,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-06-02,2023-06-01,2023-06-02,SMH,SELL,4.21216,144.2015,144.115,model_close_with_configured_impact_not_historical_fill,607.04,0.3035,0.3644,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-06-02,2023-06-01,2023-06-02,SPY,BUY,0.449805,410.7189,410.9653,model_close_with_configured_impact_not_historical_fill,184.85,0.0924,0.1108,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-07-05,2023-07-03,2023-07-05,QQQ,SELL,0.495167,363.9581,363.7398,model_close_with_configured_impact_not_historical_fill,180.11,0.0901,0.1081,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-07-05,2023-07-03,2023-07-05,SMH,SELL,0.196801,148.7011,148.6118,model_close_with_configured_impact_not_historical_fill,29.25,0.0146,0.0176,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-07-05,2023-07-03,2023-07-05,SPY,SELL,0.09228,426.9031,426.647,model_close_with_configured_impact_not_historical_fill,39.37,0.0197,0.0236,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-07-05,2023-07-03,2023-07-05,MSFT,BUY,0.458902,330.3444,330.5426,model_close_with_configured_impact_not_historical_fill,151.69,0.0758,0.091,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-08-02,2023-08-01,2023-08-02,QQQ,SELL,0.151244,367.998,367.7772,model_close_with_configured_impact_not_historical_fill,55.62,0.0278,0.0334,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-08-02,2023-08-01,2023-08-02,SMH,SELL,1.158552,152.5888,152.4972,model_close_with_configured_impact_not_historical_fill,176.68,0.0883,0.1061,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-08-02,2023-08-01,2023-08-02,SPY,SELL,0.080342,433.6468,433.3866,model_close_with_configured_impact_not_historical_fill,34.82,0.0174,0.0209,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-08-02,2023-08-01,2023-08-02,MSFT,BUY,0.805722,319.9403,320.1322,model_close_with_configured_impact_not_historical_fill,257.94,0.129,0.1547,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-09-05,2023-09-01,2023-09-05,MSFT,SELL,0.211207,326.5422,326.3463,model_close_with_configured_impact_not_historical_fill,68.93,0.0345,0.0414,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-09-05,2023-09-01,2023-09-05,SPY,BUY,0.10214,432.7894,433.049,model_close_with_configured_impact_not_historical_fill,44.23,0.0221,0.0265,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-10-03,2023-10-02,2023-10-03,QQQ,BUY,0.111842,349.3675,349.5772,model_close_with_configured_impact_not_historical_fill,39.1,0.0195,0.0234,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-10-03,2023-10-02,2023-10-03,SMH,BUY,1.75935,141.0835,141.1681,model_close_with_configured_impact_not_historical_fill,248.36,0.1242,0.1489,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-11-02,2023-11-01,2023-11-02,MSFT,SELL,1.356674,341.0019,340.7973,model_close_with_configured_impact_not_historical_fill,462.35,0.2312,0.2776,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
2023-11-02,2023-11-01,2023-11-02,QQQ,BUY,0.382365,357.7542,357.9689,model_close_with_configured_impact_not_historical_fill,136.87,0.0684,0.0821,configured_not_observed,base,base,monthly_rebalance,monthly_or_drift_rebalance,Tiingo daily local CSV cache,America/New_York,2026-07-15T00:58:30.069077+00:00,2026-07-14,end_of_day_daily,adjusted_ohlc_when_available_else_unadjusted,v6-rc2-shared-rules-next-close,58872b8925760906ed358f88a8ce7ab4a660bd2161a935df41649fec13705436,0bc190976cd62389f1d4cca6ba7c5d2359f01ee617c8bf764860c40cf2a84807,e21f911c03d9c67f5650d874e7b6ce94d4a00a87a5dc9d48e1d5c0b1db2805f1,f785a1c7fc63e21c6816be2017220219c619db543ffffdf5353fe70d8caff7ce,c7b581f73487289f6d6113d894a0149734c88bb76d3548fb8715dc91c906dac6,708ce0b7fa2edc93bbfdb6aa6e614c7665fda8b8ddfb0ee4fa5351cc253dd0fc,balanced_incumbent_v1,4110cb182eacba341c603a452f67cdcde74d4a6314fbb9a9d2506e5a07a5b123
